tau,p,MaxPop,R0,y_rt,y_rm,y_rtm,y_rmm
108.0,0.1,8702.334899666366,4.009768871248683,0.13708533391532082,0.10624752890712479,0.13072709163346613,0.11749605055292257
108.0,0.1,1785.2915332384043,3.5659751091671232,0.12461101461861339,0.11489361172439204,0.12179487179487178,0.12641585760517798
108.0,0.1,1081.6768512486328,4.967256417891322,0.14433030737378563,0.11375056279604807,0.11978097193702943,0.12461656441717793
108.0,0.1,2305.49935699246,2.1469085971026187,0.26499455884815004,0.19462879454509283,0.286368843069874,0.1820286195286195
108.0,0.1,3240.889138460311,4.778720239287664,0.23968028266115132,0.2094858407343976,0.24283439490445863,0.19398098313598852
108.0,0.1,2271.47084134203,3.2661962441328956,0.20105835924419996,0.14581678103631984,0.17900036954915005,0.13302226588081206
108.0,0.1,6320.943052050535,2.833098942130939,0.08638894221539642,0.07704212734773315,0.08891135070380353,0.08938685924667232
108.0,0.1,6725.8114744967515,3.6383439315891684,0.17805634581950372,0.15027411294673745,0.17022907647907648,0.16498447204968944
108.0,0.1,5838.203272890553,1.9658215455456827,0.08072777480848031,0.07017486184132714,0.06853070175438597,0.06634819532908705
108.0,0.1,2489.647266988168,2.1553421696441184,0.13357994245787094,0.11294778621749278,0.13317279626386455,0.13342482464165906
108.0,0.1,8887.02073772297,4.7512199630154655,0.181550396640224,0.14802027773540402,0.1718101659751037,0.15467171717171715
108.0,0.1,5294.329800745153,1.5188781195149406,0.12740986662007106,0.10336660974280576,0.12899896800825594,0.10497989117577479
108.0,0.1,9937.069750630937,2.2874140934511393,0.09304394924172084,0.07198209245325916,0.08931175269757946,0.08768511301636789
108.0,0.1,8102.8513380000395,2.76525411339776,0.08588155602864331,0.07740639576053071,0.0881057268722467,0.06220213064199607
108.0,0.1,3805.1086555599272,4.128776465376259,0.18008474576271188,0.15478065046363734,0.16801075268817203,0.14957264957264957
108.0,0.1,1942.9069122976643,3.87349097947267,0.2768693756378143,0.21975055607532318,0.2906345067362016,0.2057022579410639
108.0,0.1,7954.7405083562835,3.334049006803472,0.1684257803727824,0.14759327716658122,0.17629754996776276,0.13863567304770585
108.0,0.1,1334.9606098005809,3.1617834595150685,0.2425799086757991,0.19354426699897717,0.24654832347140043,0.18829281183932345
108.0,0.1,1877.4823193943794,3.8558045763073845,0.24303786721005263,0.18696592502981788,0.2751809408926418,0.16924353598881903
108.0,0.1,9657.593465501264,2.6463034209867735,0.10319729869458448,0.09130652759892918,0.11087768440709617,0.08484979780473716
108.0,0.1,1620.8478790515608,3.466096339153135,0.20570502917953995,0.17021514779941196,0.23162688442211055,0.1696490318118949
108.0,0.1,1610.0959422674891,4.915228297553837,0.2549709562109026,0.19477559671060948,0.2231262327416174,0.2007198228128461
108.0,0.1,1573.6523522822165,3.933253165710871,0.2792602347287681,0.23684262520181537,0.26852428393524286,0.27118815896188153
108.0,0.1,5966.926417909762,4.934373922611069,0.2627045650301464,0.20643069589119953,0.24523809523809523,0.20229792560801146
108.0,0.1,7065.476224739901,3.2679497934257515,0.16043071568414183,0.14437149083708023,0.1646341463414634,0.14467592592592596
108.0,0.1,2216.1028498707797,3.1742035593451794,0.16127632492478594,0.10445722114700129,0.1417012807199723,0.1213392563343205
108.0,0.1,1484.2608181224557,2.016875862262719,0.24503591043514994,0.2021671993106951,0.23679967754937525,0.20437763713080168
108.0,0.1,1039.0287995391357,2.298888291271582,0.3241063138347261,0.26278606891603773,0.3364389233954451,0.28507505773672054
108.0,0.1,1161.5143315261892,4.219325725249888,0.21062442722652674,0.17862301593829305,0.21669306582189368,0.19047004132231404
108.0,0.1,7940.83467402771,2.3700897084732215,0.23542159180457056,0.20704847709109506,0.24523038156947446,0.20667989417989419
108.0,0.1,6404.884969701875,3.2697087537030276,0.1337820378518053,0.11229804941385692,0.14150943396226415,0.09216589861751152
108.0,0.1,1141.9698632421353,2.3515483322837514,0.2788824480992181,0.21506430914673413,0.2688172043010752,0.2262034020991676
108.0,0.1,3707.9808498123125,4.963112475775973,0.08756605479071063,0.07495394278002712,0.08361540941328176,0.07212979616306955
108.0,0.1,5338.106535210099,4.104136486807929,0.27295448566166797,0.21600893349935724,0.246868978805395,0.1991734832992502
108.0,0.1,5231.351464034072,2.2629159405330466,0.11494394177812745,0.08438533179496306,0.1146288209606987,0.073762233736327
108.0,0.1,6396.128647911634,1.5619982731052768,0.20160632746249188,0.17285754063597208,0.2178462709284627,0.16012810248198558
108.0,0.1,9774.776985060176,2.873744755224071,0.12627551020408162,0.10191319733863857,0.12232415902140671,0.10195444752231456
108.0,0.1,9394.325382454044,1.726302247045298,0.3303344796528289,0.2741703074103065,0.36099766627771296,0.27894002789400274
108.0,0.1,7600.42928232089,3.124398307263583,0.19355691517486212,0.16169570891375218,0.18601190476190474,0.16343925852366764
108.0,0.1,1188.7807128630814,4.594840758765787,0.22762747138397502,0.19802659926138338,0.23517382413087934,0.20906690140845072
108.0,0.1,6512.286413840243,3.5418271976988898,0.2521461613735433,0.2076263347498968,0.2488938053097345,0.2004977876106195
108.0,0.1,1520.6726338755548,4.310414355962115,0.1667375111327018,0.150995228085539,0.17185746352413017,0.17134168482207698
108.0,0.1,3174.6882050899476,2.60312968153762,0.21088219452139118,0.17641436205942884,0.23768839817735715,0.177744708994709
108.0,0.1,3543.94758686442,3.6439501816503794,0.05454573993846927,0.042008206003544185,0.05997742026531189,0.03871681415929203
108.0,0.1,7648.624417930427,4.48863187691556,0.13465447154471544,0.09049844455660667,0.15184335711858646,0.08157065706570657
108.0,0.1,1569.9067506728256,3.2135679893945674,0.21163617886178862,0.18409899054316192,0.23822869955156953,0.16356749311294766
108.0,0.1,9545.76224813213,3.100980447606168,0.23926021664204827,0.1873166735219478,0.24282094594594594,0.2305149617258177
108.0,0.1,7431.150517798588,4.008313037741257,0.05356122643306037,0.046979341562253606,0.052129060579455655,0.04201680672268907
108.0,0.1,2053.00646824223,1.5823617119181985,0.28958783081474376,0.2437536424530992,0.3062334468407113,0.24522569444444445
108.0,0.1,1126.6990456343199,4.027376455765754,0.22266454352441614,0.1693889598357373,0.21295755451713394,0.15312284334023465
108.0,0.1,1814.106712510015,4.102055254328878,0.17148656969137224,0.13824373215710634,0.17449778685733744,0.11329002245749116
108.0,0.1,1468.1755652143663,3.982158643610077,0.3072456540324878,0.24959193828500628,0.28964710884353745,0.253520386717108
108.0,0.1,4994.244582988253,4.785985801947547,0.1562381278018388,0.13875188129610053,0.16818576388888887,0.1278504359490275
108.0,0.1,3533.970605150392,2.2021178824455756,0.20652090964590966,0.1597561836273034,0.20403780068728528,0.16923436041083098
108.0,0.1,2978.278827822981,2.845704665618616,0.2796869647139431,0.21850135161711917,0.28287684537684543,0.22447806086341118
108.0,0.1,9998.491557834639,4.11579198846238,0.18135491606714627,0.1444454672916428,0.21388272290048094,0.15535586552217454
108.0,0.1,5193.088338917168,4.028555275392602,0.16858930211202935,0.15072424402323212,0.1471340839303992,0.14243197278911562
108.0,0.1,7945.757073299913,3.561964505442562,0.03676251045025678,0.025420647429348412,0.034545068027210885,0.01640419947506562
108.0,0.1,1723.7744698120537,1.6547802510192366,0.14740170424047236,0.12000907151484735,0.14208999686422075,0.1134576901086335
108.0,0.1,7603.10677254522,3.8902069722914723,0.15811422889969068,0.13601379629865665,0.1680776892430279,0.14356975184439974
108.0,0.1,2091.8524251784347,4.032085045514091,0.2281244456271066,0.19749818578201733,0.22230691056910573,0.14335923048464672
108.0,0.1,1456.6980136169047,4.196280560997863,0.28784809537114653,0.23364345683514148,0.27691511387163553,0.22859826018189006
108.0,0.1,5304.26206293081,2.4230008297563,0.11876484560570072,0.10593797634227398,0.14036643026004728,0.10492979242979243
108.0,0.1,8350.33822877628,1.992819754990402,0.2738011421419072,0.21961617227461558,0.2955784106891702,0.2255904856952761
108.0,0.1,4379.308054348024,3.352472795130299,0.20661366027352918,0.16969795717806063,0.20857728337236536,0.16317954220314734
108.0,0.1,9462.918239492266,4.668601860890442,0.13517982267982268,0.11635746449894445,0.13282295850066933,0.1195195895522388
108.0,0.1,3532.109511008811,2.7433965298408824,0.2241754001137379,0.1984035792076515,0.23393854748603354,0.19357460643394936
108.0,0.1,7968.957250779737,4.851021198675132,0.08952991452991453,0.08069563911941283,0.06884578544061304,0.08934181589695256
108.0,0.1,6603.644806985747,4.945385895236457,0.1505882574049015,0.1111062309477568,0.1351115760111576,0.09960159362549802
108.0,0.1,5082.438586089085,3.621755592367883,0.06872522695307506,0.05526903198558299,0.06821533923303835,0.053396358543417365
108.0,0.1,3449.1570874498075,4.3709753599629915,0.1804233418466063,0.14613072554911383,0.19357460643394936,0.1531862745098039
108.0,0.1,1352.2386390916295,1.5341285814295396,0.15612609040444092,0.12010452983897095,0.1702259362426493,0.1287165848336061
108.0,0.1,2455.421102142628,2.436885957692815,0.3270762229806599,0.24506732835974623,0.3435283687943263,0.2523148148148148
108.0,0.1,1234.5918988016765,2.120987233860731,0.34808097462672893,0.2952489384458764,0.3405190905190906,0.2703651685393258
108.0,0.1,1703.978569712685,4.507886241572057,0.15950681109469886,0.11292341792075643,0.17057860262008734,0.10048231511254019
108.0,0.1,1005.6200649837645,2.098488072977755,0.2441698759092854,0.1991119814762102,0.29285290628707,0.19755747126436782
108.0,0.1,5666.6016126180675,1.7216704802372167,0.09727341875841086,0.07437721565107261,0.0873397435897436,0.06761006289308176
108.0,0.1,9557.736141956448,4.628860747279375,0.11124595469255665,0.08870727164495608,0.08842506218905473,0.08665191740412978
108.0,0.1,8351.229644991727,3.1378442539534546,0.13169257340241797,0.10680192404686194,0.13765614727153186,0.11249291383219955
108.0,0.1,4051.85588393251,2.741066894876285,0.22122991599380146,0.15509226909083096,0.2032813702848345,0.15537464985994398
108.0,0.1,2447.6696296492137,4.770743110988887,0.15717384627198036,0.13251035283761592,0.17114604462474645,0.1393779342723005
108.0,0.1,1366.6132323671493,4.189768742763414,0.23179177837354784,0.1947620177404746,0.2230420524691358,0.2110325873576757
108.0,0.1,6841.549029964742,4.567937807908995,0.15074937398733246,0.1091825116729185,0.1503326509723644,0.12164703958128885
108.0,0.1,5702.129986450992,3.007996731242938,0.1081706580800966,0.09459813845410635,0.1193476932477849,0.1134672619047619
108.0,0.1,4569.475974861314,4.030615848341979,0.13728983918128654,0.10557945387236202,0.12996031746031744,0.08704735376044569
108.0,0.1,1874.8436605671511,2.180656048836293,0.14994692144373672,0.12982336268861644,0.12851053159478434,0.13446969696969696
108.0,0.1,4560.533536023859,3.3203772835290235,0.2004257181507122,0.16278875185805508,0.21167557932263814,0.17116095430107528
108.0,0.1,8697.302095723222,4.456943263193639,0.17876866240097503,0.15564679796740127,0.17575445816186555,0.16064500484966052
108.0,0.1,3422.3239774735725,2.456235927272838,0.2561895392687326,0.19881733075940375,0.2794715447154472,0.21522038567493113
108.0,0.1,1337.4366254051902,4.154327593417872,0.20648500211237855,0.1598789312317122,0.21762519561815338,0.17515775798069785
108.0,0.1,5273.884310887996,3.365335878564479,0.04390746124031008,0.036269027220437795,0.04930966469428009,0.04400216626049282
108.0,0.1,2250.5974323106916,1.5026406744842558,0.34114127262113253,0.24282458420830663,0.3182544156332206,0.249117053481332
108.0,0.1,8728.762106944714,3.3767738684241113,0.20196316886726895,0.17134444415716163,0.18056947227788908,0.17274908970539554
108.0,0.1,6151.007710565796,2.913036349674585,0.12545620437956204,0.10632676842490182,0.1465818363273453,0.0893134513824169
108.0,0.1,1876.7986026132335,3.755569637207893,0.40040749136442144,0.31664675309108115,0.40986032196969696,0.32579476390836837
108.0,0.1,3999.9020475564375,3.7451780983239984,0.13489696312364424,0.10957616945576987,0.11642156862745098,0.11752651880424303
108.0,0.1,5701.194369766884,2.095916899491734,0.17857142857142858,0.15535888797016575,0.17534030544488716,0.15847247990105132
108.0,0.1,1380.549268613738,2.251412755645312,0.22655692892797719,0.1684577393252138,0.21070075757575757,0.15226686027750888
108.0,0.1,2755.9644385818146,3.3405075080985114,0.20294798149034624,0.15578903632499674,0.18804704595185995,0.14435859089398473
108.0,0.1,1613.3315545009107,4.791252059647913,0.26055904866047025,0.17437443308693243,0.2588229294165647,0.16388290229885058
108.0,0.1,1542.900441370979,4.943402383180265,0.3166404537222381,0.24958973386912647,0.26171875,0.25491718426501037
108.0,0.1,5323.873477558187,3.7008852026853996,0.12940096928230346,0.09984490168353569,0.13662886259040105,0.08550308914386584
108.0,0.1,1750.9829776702304,3.3523202746367593,0.17522235112142304,0.14847232194712282,0.18543956043956045,0.14646837102589313
108.0,0.1,2854.855333365167,2.4993803838433513,0.130317660229499,0.09319051983483048,0.11104559748427674,0.10333628579864187
108.0,0.1,4183.93262249928,2.10182040328594,0.1415158294352925,0.1264283576215455,0.12382075471698113,0.12276458516564057
108.0,0.1,8987.110708723667,2.260923669038369,0.08595999509894015,0.07204587124331988,0.0981675392670157,0.0696682782702122
108.0,0.1,2088.2776178061654,1.631313305421073,0.15662143423137875,0.12410573884785532,0.18133462282398452,0.11611743965283429
108.0,0.1,8851.183419701207,3.526944712061552,0.27637187000532765,0.2393966985166629,0.27353117505995206,0.21637343927355276
108.0,0.1,1246.708650600806,2.0067118120836227,0.24951098070596597,0.21819980103655126,0.2600832266325224,0.23186987322893365
108.0,0.1,5397.230901070427,4.20165487947972,0.07667194301543331,0.06922224760405553,0.07621951219512195,0.06785504694835681
108.0,0.1,4537.803251387576,4.91975999374643,0.17721300138312587,0.1552233409625534,0.16290381791483113,0.1488095238095238
108.0,0.1,5833.176977966353,3.110267878378676,0.1672647080810346,0.1257687280242456,0.16555610398157286,0.12382075471698113
108.0,0.1,7535.801735964023,3.1904095603630855,0.06896119365557019,0.05164720626042994,0.08214182553437319,0.06427867004790082
108.0,0.1,4044.467847175667,1.6003580202521914,0.1978186484174508,0.16059257137783733,0.18718274111675126,0.17859901143033674
108.0,0.1,7399.300256691452,1.8065287543595725,0.16258591065292097,0.14014131385389303,0.1464070908515353,0.15874882408278457
108.0,0.1,1873.7298194231537,2.2324659427052636,0.2687646598905395,0.21237711318691188,0.2567315251572327,0.2184851694915254
108.0,0.1,1497.742940509977,4.603534447270252,0.24298234053769108,0.1853370498660449,0.23356314948041568,0.1626182678311499
108.0,0.1,6179.194290140162,3.345872142222106,0.10787837743974439,0.08280978673751646,0.11352772466539196,0.07792347377472054
108.0,0.1,1902.3859196029757,1.986041712247924,0.24926218393555075,0.19991162196830986,0.24790236460717008,0.1966783216783217
108.0,0.1,3998.1673192579833,4.4926518064391745,0.1990042183824126,0.16272046726297917,0.1873661670235546,0.17134168482207698
108.0,0.1,6111.425394225209,4.931854509591529,0.1477442207307979,0.10608286435551649,0.16757696127110228,0.12535816618911175
108.0,0.1,2067.4234579699114,4.828328497310245,0.14765464505820589,0.11870256092181074,0.15325159914712153,0.11527072758037227
108.0,0.1,1544.5894025317343,3.60135947332782,0.12980342070191025,0.10393450451671471,0.11585465879265092,0.10846430910281599
108.0,0.1,2339.5212403823966,2.8249040820123743,0.16883709665399807,0.14243032022240454,0.19191515796947106,0.1426653239342061
108.0,0.1,2722.69146948476,2.813959470438671,0.18672983027202977,0.17068321472002673,0.18959671663097788,0.1664004259850905
108.0,0.1,1127.59418084509,3.317113565155217,0.23889405616086457,0.17986959066041436,0.24623406720741597,0.16837284482758622
108.0,0.1,7905.52405388877,4.186431350251129,0.13418700080603796,0.11808805007205517,0.13309020791415158,0.11149951783992287
108.0,0.1,5664.641256152939,2.5501730574611567,0.12808259282220846,0.10915294884434051,0.1145927261797415,0.1051223241590214
108.0,0.1,4984.917582785513,4.741370523279782,0.3141252955082742,0.26261919915104287,0.28606102635228847,0.3187003968253968
108.0,0.1,6118.403877921952,3.541419470243913,0.20749447339333646,0.15844378131564102,0.2232142857142857,0.14279257067718606
108.0,0.1,5299.413779842047,4.931389624539074,0.23292896448224112,0.18404839284066643,0.20900393419170246,0.17452006980802792
108.0,0.1,4720.266571878261,2.470967413848551,0.1677202651105828,0.1084394795439807,0.17782088587132233,0.10481596913030572
108.0,0.1,3468.223100221015,3.1288670420889617,0.1214950003496259,0.09741493306708231,0.13334879406307978,0.10954616588419405
108.0,0.1,1721.239108258038,3.0458050550724036,0.18332127933140474,0.1433015949696954,0.16337597330367074,0.12034789644012944
108.0,0.1,1609.7918657151351,2.263155030258057,0.3750783453462864,0.25859305730423704,0.3913776493256262,0.2711722987067167
108.0,0.1,5046.335418374512,3.153948964439655,0.1099725386493084,0.09077485675255022,0.1073670300627684,0.08173496076721883
108.0,0.1,4464.0501694248915,1.9970238494875283,0.13636213829015886,0.1109698583680413,0.1304379776601999,0.10535766637349753
108.0,0.1,1607.70622824135,4.827454291659056,0.2250580795043882,0.18010628019444777,0.24078726968174205,0.17493638676844786
108.0,0.1,1567.7288680113277,3.644055212606556,0.31450433880399925,0.23635953164879886,0.3343791281373844,0.25494437577255874
108.0,0.1,2513.4981287031355,1.861823041867277,0.10627611700417873,0.06966334167971347,0.12376237623762376,0.07692586156964958
108.0,0.1,5564.362599143439,3.125880282996944,0.2985332086894587,0.25037907476152377,0.2619115958668197,0.23454016913319237
108.0,0.1,6060.681999183921,2.1134086033769393,0.1739392984667087,0.13724349445392056,0.17544914982354828,0.15438988095238096
108.0,0.1,1385.7982275916918,2.899819122199523,0.22808680994521707,0.18674162328283234,0.2520718232044199,0.18014581213970837
108.0,0.1,4402.183792541641,3.152998019783662,0.23032088242667337,0.16219429715447384,0.2232142857142857,0.16704971058903645
108.0,0.1,1437.919704208284,1.5692656790854551,0.4210992907801418,0.3007065416763303,0.4716472617507546,0.2838923829489868
108.0,0.1,1957.792938678621,4.915503160894071,0.15541784147869672,0.12552579500835595,0.1488095238095238,0.11960681976339596
108.0,0.1,8479.997158248832,1.5498688702640881,0.2929972295129776,0.2306064944753546,0.2745940783190067,0.23189045936395758
108.0,0.1,2198.1694833547294,3.511606704656546,0.2000620347394541,0.16200814061709962,0.22211136450019006,0.17530763662685486
108.0,0.1,1618.6184882786144,2.082945070753939,0.4078163202933986,0.31018416428464957,0.41157806513409967,0.2976190476190476
108.0,0.1,2091.185446470991,3.7748035794727377,0.15039475672408584,0.1260025351229585,0.1695736434108527,0.12368583797155225
108.0,0.1,2851.689202433574,2.638665551632278,0.06491973559962229,0.05196973375931223,0.06248134885108922,0.07289910061832491
108.0,0.1,8532.234535441145,1.8872859553795958,0.18349023709902373,0.1449285584106156,0.1744370440849984,0.1570915619389587
108.0,0.1,8669.77960142977,2.2707523318977296,0.0529814782558207,0.04061244456982159,0.0573695253081563,0.0480530753968254
108.0,0.1,1952.841073628595,3.9722174730201334,0.12675047162966188,0.08059684577675771,0.11735626453971418,0.07938351920693928
108.0,0.1,2605.78163081184,3.038055375547968,0.18866736417887314,0.14550063253034787,0.2012561924982307,0.13266509433962265
108.0,0.1,2420.9095690467307,2.5417635279444077,0.13499398059627507,0.11826727600215278,0.12460127591706538,0.13855177993527507
108.0,0.1,2510.426319878512,4.158201014019039,0.287611627483142,0.23897280701013623,0.30545112781954886,0.25344122023809523
108.0,0.1,2019.9005553683376,4.507731721296022,0.16485932004689333,0.1170832871793716,0.16184393465415362,0.12038850799869409
108.0,0.1,1624.3310612465575,2.5301313155254617,0.17372945542679694,0.14740427205902148,0.17506089074460682,0.15137029955385595
108.0,0.1,2197.2334799132746,2.2054325724556056,0.16536201737099482,0.10086007031649086,0.17276422764227642,0.0904580722172486
108.0,0.1,1923.0071254062075,3.154215182428425,0.19537409334594763,0.1572732855549619,0.2177116827438371,0.15182186234817813
108.0,0.1,4059.79637741391,2.2797820376452673,0.25523587677327286,0.21372726706159484,0.2526644615950018,0.23460960960960958
108.0,0.1,8942.904040182239,3.9370181539328253,0.2266260162601626,0.1920571725519835,0.2408342686120464,0.2066464237516869
108.0,0.1,2715.5235642548937,3.512280903536461,0.18930407275603006,0.15723855462643077,0.17013888888888887,0.13761856368563685
108.0,0.1,3298.709096689346,2.4977886759536445,0.27971405844427694,0.24937628020766092,0.27873894655901577,0.25985177151120753
108.0,0.1,3881.0106565842602,4.34841622027349,0.09544899205864386,0.08215967082523049,0.09588985788113696,0.09193964209887777
108.0,0.1,2201.4964791778193,3.2035544322196676,0.2979402770282425,0.253759480094242,0.29353699085619284,0.22602201257861637
108.0,0.1,1070.1829586529284,2.1892811954884066,0.20508447043534764,0.16745345841220505,0.18959913326110506,0.19080582179623715
108.0,0.1,2467.4191549052725,2.6093344801900846,0.23458651242923947,0.19990038020745526,0.23690078037904122,0.21794150731158604
108.0,0.1,3648.517947434792,3.204096224962737,0.17053625491976993,0.14360955520796687,0.1658704883227176,0.12979930191972075
108.0,0.1,3641.2496906495207,4.679299034828833,0.22841303270564917,0.18636022090472013,0.2290702160493827,0.203195067264574
108.0,0.1,4007.1318185329915,1.5850949305341917,0.1104605606825701,0.08999975987238447,0.12921133231240428,0.07659313725490197
108.0,0.1,9202.957639316273,3.7849209916925917,0.12531492756665966,0.10869737088111553,0.10618932038834951,0.11708656330749354
108.0,0.1,8882.510194429828,3.5922575782028905,0.05652303166854425,0.054382699860390106,0.057920648711265565,0.05683432793407217
108.0,0.1,3888.507353218169,3.925471723544905,0.10365268640350878,0.08749515852807493,0.08639648130694313,0.06577998846597462
108.0,0.1,3685.1144657808363,2.215288405953904,0.1956998474446987,0.15307165541109197,0.19456103532703745,0.1404494382022472
108.0,0.1,1239.260841424137,4.349504081578192,0.23030045351473927,0.17969049633477197,0.2344665885111372,0.1896016081871345
108.0,0.1,3551.840430212905,4.846208786478133,0.12672009954618652,0.10945953147140691,0.1411022576361222,0.11258615288220551
108.0,0.1,1831.9742594159418,1.557136475896553,0.20361568041016875,0.1570402071640335,0.19774688398849474,0.16270197486535007
108.0,0.1,2483.925695691836,1.8730232743753217,0.31712029569892475,0.24931207446201825,0.328213706407137,0.2541385406621665
108.0,0.1,1885.684385744489,4.0642941413384825,0.16496229433272394,0.10950605293562203,0.16904239766081874,0.12066831683168318
108.0,0.1,2482.4703371812448,2.056042958436752,0.34376681011296395,0.27800760616885406,0.3519721842225262,0.25929418103448276
108.0,0.1,1265.577651401191,3.4604708254984424,0.18573881127160788,0.1553064724189363,0.19250755857898716,0.16279261457303
108.0,0.1,1490.9351353712618,4.671202327848897,0.20256853702280295,0.17920006413496856,0.17871732026143788,0.17518939393939392
108.0,0.1,8713.326902472236,4.025620086893667,0.07360255422923886,0.06689870717034747,0.07692022538552787,0.08735347159603246
108.0,0.1,4895.5778255,4.005731189784615,0.17243063696756544,0.15342317782261672,0.17507928118393234,0.13947001394700137
108.0,0.1,4518.82726472842,2.8487100852727187,0.15709277238403452,0.11893047433575504,0.14955655957161978,0.12707948243992606
108.0,0.1,5199.740361132672,4.053184749805934,0.13037928519328956,0.11419597067604377,0.12853734781178017,0.11771921494143717
108.0,0.1,1726.000039338464,2.2614608583701443,0.08202742409402547,0.06629077418282499,0.0925925925925926,0.058213378492802705
108.0,0.1,2482.651868290242,1.5196345955096175,0.27642322522113855,0.2088838415543704,0.28259726603575186,0.21302376485303315
108.0,0.1,9649.077823619957,3.123100608960941,0.2916448001399458,0.23301356643322796,0.3332826439578264,0.24577361264241082
108.0,0.1,6762.259125055309,3.39037303153835,0.10492979242979243,0.09228364898897634,0.11089987325728771,0.11650219298245613
108.0,0.1,6711.704962051599,2.3545040197756224,0.29136052698251835,0.244045844166855,0.22921205519244733,0.25180539718738126
108.0,0.1,8573.868766731188,4.59588196255347,0.3074728769173214,0.2566242714911204,0.3171478565179352,0.2544981060606061
108.0,0.1,2558.9019218926496,2.098065101866969,0.22953648915187375,0.19488124740300844,0.2345994971264368,0.19801145938658576
108.0,0.1,1173.1647695163824,2.0628951357403276,0.2825320094068461,0.23906265829945497,0.30376670716889426,0.23160825118656445
108.0,0.1,2198.033734166398,1.6826182688783389,0.196416920400174,0.15924796843749028,0.22043568464730287,0.14421577798565638
108.0,0.1,1329.626249135379,2.4927342093989058,0.35794841620084333,0.2767348651321967,0.31697180134680136,0.2889950678175093
108.0,0.1,9827.365723357167,3.606899713453637,0.09988584474885845,0.08731045747937309,0.10703363914373087,0.08986549165120594
108.0,0.1,6753.114337041254,1.6120048007688017,0.0974689791314157,0.08919030710662762,0.10715709728867624,0.08790764251929299
108.0,0.1,1800.8589325475884,1.9007087440340358,0.276199494949495,0.21275041077779816,0.27661483253588515,0.2255904856952761
108.0,0.1,1362.895793435664,3.5189720193031664,0.19994373442649305,0.15201493706751884,0.21490980834272833,0.14427799607072692
108.0,0.1,2355.2041878604628,1.8116709701315412,0.27537743345252286,0.19637660135366639,0.2766927083333333,0.1762366099558916
108.0,0.1,1260.3211758253199,2.3492575773609747,0.2752896012931035,0.21210738571984883,0.2922565422565423,0.19409224549797868
108.0,0.1,5380.49845205449,2.832857378347389,0.13482996811902231,0.09842077031725609,0.13766042317030872,0.12647386870618227
108.0,0.1,1125.240253700033,4.597493473505286,0.1864167674324869,0.14876537952068286,0.18202743329575347,0.1577627939142462
108.0,0.1,1956.3074588587144,1.8292492432482175,0.29144943727242634,0.23146306415778128,0.29587245696400627,0.23101478494623656
108.0,0.1,4727.721058812437,2.0697378927156054,0.15358448415922016,0.1288751112165635,0.18911514556754988,0.10711225364181662
108.0,0.1,2287.31677000353,2.95003873671127,0.14542447219744276,0.1172271528723918,0.163629363449692,0.1185070108349267
108.0,0.1,5357.876112690518,1.5958045285491604,0.07406188281764318,0.06388144354470043,0.0808457711442786,0.06458783946166788
108.0,0.1,1774.7804297333603,2.097270826397541,0.2784706233478298,0.24504154768432665,0.235055423594616,0.2552021986650962
108.0,0.1,3422.3141890946927,2.360232946795517,0.17437591776798828,0.14458239816766388,0.1818950930626058,0.1319056486654252
108.0,0.1,1395.2743149260402,1.6396002093182978,0.2736303309864854,0.22012191011149768,0.2604166666666667,0.23193760262725777
108.0,0.1,2626.1191135183067,1.895732574586844,0.35928069654694766,0.27641178922613,0.36292109929078015,0.3218775344687753
108.0,0.1,9039.110387222505,4.113481735252822,0.1763127443939031,0.14665358721640723,0.19418724279835395,0.17126501501501498
108.0,0.1,7258.758763684701,1.8469282552043622,0.15091661536356799,0.11946859915407289,0.15473300970873785,0.11700195585359038
108.0,0.1,4484.083750674559,4.1767588301482235,0.2440658499234303,0.21504479827249148,0.19041218637992835,0.2250445632798574
108.0,0.1,1367.0382673677411,2.816489824403516,0.3872354497354497,0.29069965487272664,0.40040500736377027,0.3074408468244085
108.0,0.1,6459.541101747526,3.8538190383916633,0.05693606950658108,0.05259129618608744,0.04760304659498208,0.06222943722943723
108.0,0.1,2089.954789110962,4.910473096738198,0.29852291551628934,0.2172331646288138,0.2910345554150864,0.22165697674418605
108.0,0.1,6962.259701314541,2.7137368128069808,0.1657401410477835,0.14766030203109448,0.18843157181571818,0.1626016260162602
108.0,0.1,1399.1166904785543,4.692366817270475,0.16784912618245953,0.11868494252100807,0.1614010989010989,0.13338414634146342
108.0,0.1,1772.2967646159357,4.743314658200706,0.22047711571675302,0.15170197317030798,0.21442495126705652,0.1260683760683761
108.0,0.1,2138.633311931243,2.716558201132367,0.12865965233302837,0.1200172125886451,0.14637799564270154,0.11697321716682801
108.0,0.1,1347.9107638558637,2.757624490905063,0.3449820788530466,0.260507733669578,0.36192214111922144,0.270495214315439
108.0,0.1,1528.8584468493789,2.8914836131568515,0.28030001767408974,0.20658348373590113,0.28386050283860503,0.18989872068230276
108.0,0.1,1245.0408484265427,4.927687017470342,0.21835807524955209,0.17143382821017175,0.22490530303030304,0.17093428781204112
108.0,0.1,1323.997302399657,4.111246366319071,0.2564538043478261,0.19889421574538235,0.26168699186991873,0.19127680311890835
108.0,0.1,7123.38839393274,4.36641711327591,0.13553283767038415,0.10021353176180084,0.1198377581120944,0.08959514807813485
108.0,0.1,9538.182191915605,2.31218416218979,0.2005679311865902,0.17709541087857528,0.20966453674121402,0.18487595419847327
